,img_path,class,age_class,mask_class,gender_class,age,re_age_class1,re_age_class2,re_age_class3,re_labeled_class1,re_labeled_class2,re_labeled_class3
319,000070_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
320,000070_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
321,000070_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
322,000071_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
323,000071_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
324,000071_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
325,000071_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
326,000071_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
327,000071_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
328,000071_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
329,000073_female_Asian_52/mask1.jpg,4,1,0,1,52,1,1,1,4,4,4
330,000073_female_Asian_52/mask5.jpg,4,1,0,1,52,1,1,1,4,4,4
331,000073_female_Asian_52/mask2.jpg,4,1,0,1,52,1,1,1,4,4,4
332,000073_female_Asian_52/mask4.jpg,4,1,0,1,52,1,1,1,4,4,4
333,000073_female_Asian_52/incorrect_mask.jpg,10,1,1,1,52,1,1,1,10,10,10
334,000073_female_Asian_52/normal.jpg,16,1,2,1,52,1,1,1,16,16,16
335,000073_female_Asian_52/mask3.jpg,4,1,0,1,52,1,1,1,4,4,4
336,000075_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
337,000075_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
338,000075_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
339,000075_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
340,000075_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
341,000075_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
342,000075_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
343,000077_male_Asian_59/mask1.jpg,1,1,0,0,59,2,2,2,2,2,2
344,000077_male_Asian_59/mask5.jpg,1,1,0,0,59,2,2,2,2,2,2
345,000077_male_Asian_59/mask2.jpg,1,1,0,0,59,2,2,2,2,2,2
346,000077_male_Asian_59/mask4.jpg,1,1,0,0,59,2,2,2,2,2,2
347,000077_male_Asian_59/incorrect_mask.jpg,7,1,1,0,59,2,2,2,8,8,8
348,000077_male_Asian_59/normal.jpg,13,1,2,0,59,2,2,2,14,14,14
349,000077_male_Asian_59/mask3.jpg,1,1,0,0,59,2,2,2,2,2,2
350,000078_female_Asian_55/mask1.jpg,4,1,0,1,55,1,1,1,4,4,4
351,000078_female_Asian_55/mask5.jpg,4,1,0,1,55,1,1,1,4,4,4
352,000078_female_Asian_55/mask2.jpg,4,1,0,1,55,1,1,1,4,4,4
353,000078_female_Asian_55/mask4.jpg,4,1,0,1,55,1,1,1,4,4,4
354,000078_female_Asian_55/incorrect_mask.jpg,10,1,1,1,55,1,1,1,10,10,10
355,000078_female_Asian_55/normal.jpg,16,1,2,1,55,1,1,1,16,16,16
356,000078_female_Asian_55/mask3.jpg,4,1,0,1,55,1,1,1,4,4,4
357,000079_female_Asian_57/mask1.jpg,4,1,0,1,57,1,1,1,4,4,4
358,000079_female_Asian_57/mask5.jpg,4,1,0,1,57,1,1,1,4,4,4
359,000079_female_Asian_57/mask2.jpg,4,1,0,1,57,1,1,1,4,4,4
360,000079_female_Asian_57/mask4.jpg,4,1,0,1,57,1,1,1,4,4,4
361,000079_female_Asian_57/incorrect_mask.jpg,10,1,1,1,57,1,1,1,10,10,10
362,000079_female_Asian_57/normal.jpg,16,1,2,1,57,1,1,1,16,16,16
363,000079_female_Asian_57/mask3.jpg,4,1,0,1,57,1,1,1,4,4,4
364,000080_female_Asian_57/mask1.jpg,4,1,0,1,57,1,1,1,4,4,4
365,000080_female_Asian_57/mask5.jpg,4,1,0,1,57,1,1,1,4,4,4
366,000080_female_Asian_57/mask2.jpg,4,1,0,1,57,1,1,1,4,4,4
367,000080_female_Asian_57/mask4.jpg,4,1,0,1,57,1,1,1,4,4,4
368,000080_female_Asian_57/incorrect_mask.jpg,10,1,1,1,57,1,1,1,10,10,10
369,000080_female_Asian_57/normal.jpg,16,1,2,1,57,1,1,1,16,16,16
370,000080_female_Asian_57/mask3.jpg,4,1,0,1,57,1,1,1,4,4,4
371,000206_female_Asian_57/mask1.jpg,4,1,0,1,57,1,1,1,4,4,4
372,000206_female_Asian_57/mask5.jpg,4,1,0,1,57,1,1,1,4,4,4
373,000206_female_Asian_57/mask2.jpg,4,1,0,1,57,1,1,1,4,4,4
374,000206_female_Asian_57/mask4.jpg,4,1,0,1,57,1,1,1,4,4,4
375,000206_female_Asian_57/incorrect_mask.jpg,10,1,1,1,57,1,1,1,10,10,10
376,000206_female_Asian_57/normal.jpg,16,1,2,1,57,1,1,1,16,16,16
377,000206_female_Asian_57/mask3.jpg,4,1,0,1,57,1,1,1,4,4,4
378,000207_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
379,000207_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
380,000207_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
381,000207_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
382,000207_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
383,000207_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
384,000207_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
385,000209_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
386,000209_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
387,000209_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
388,000209_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
389,000209_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
390,000209_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
391,000209_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
392,000210_female_Asian_54/mask1.jpg,4,1,0,1,54,1,1,1,4,4,4
393,000210_female_Asian_54/mask5.jpg,4,1,0,1,54,1,1,1,4,4,4
394,000210_female_Asian_54/mask2.jpg,4,1,0,1,54,1,1,1,4,4,4
395,000210_female_Asian_54/mask4.jpg,4,1,0,1,54,1,1,1,4,4,4
396,000210_female_Asian_54/incorrect_mask.jpg,10,1,1,1,54,1,1,1,10,10,10
397,000210_female_Asian_54/normal.jpg,16,1,2,1,54,1,1,1,16,16,16
398,000210_female_Asian_54/mask3.jpg,4,1,0,1,54,1,1,1,4,4,4
399,000212_female_Asian_51/mask1.jpg,4,1,0,1,51,1,1,1,4,4,4
400,000212_female_Asian_51/mask5.jpg,4,1,0,1,51,1,1,1,4,4,4
401,000212_female_Asian_51/mask2.jpg,4,1,0,1,51,1,1,1,4,4,4
402,000212_female_Asian_51/mask4.jpg,4,1,0,1,51,1,1,1,4,4,4
403,000212_female_Asian_51/incorrect_mask.jpg,10,1,1,1,51,1,1,1,10,10,10
404,000212_female_Asian_51/normal.jpg,16,1,2,1,51,1,1,1,16,16,16
405,000212_female_Asian_51/mask3.jpg,4,1,0,1,51,1,1,1,4,4,4
406,000214_female_Asian_51/mask1.jpg,4,1,0,1,51,1,1,1,4,4,4
407,000214_female_Asian_51/mask5.jpg,4,1,0,1,51,1,1,1,4,4,4
408,000214_female_Asian_51/mask2.jpg,4,1,0,1,51,1,1,1,4,4,4
409,000214_female_Asian_51/mask4.jpg,4,1,0,1,51,1,1,1,4,4,4
410,000214_female_Asian_51/incorrect_mask.jpg,10,1,1,1,51,1,1,1,10,10,10
411,000214_female_Asian_51/normal.jpg,16,1,2,1,51,1,1,1,16,16,16
412,000214_female_Asian_51/mask3.jpg,4,1,0,1,51,1,1,1,4,4,4
413,000215_female_Asian_59/mask1.jpg,4,1,0,1,59,2,2,2,5,5,5
414,000215_female_Asian_59/mask5.jpg,4,1,0,1,59,2,2,2,5,5,5
415,000215_female_Asian_59/mask2.jpg,4,1,0,1,59,2,2,2,5,5,5
416,000215_female_Asian_59/mask4.jpg,4,1,0,1,59,2,2,2,5,5,5
417,000215_female_Asian_59/incorrect_mask.jpg,10,1,1,1,59,2,2,2,11,11,11
418,000215_female_Asian_59/normal.jpg,16,1,2,1,59,2,2,2,17,17,17
419,000215_female_Asian_59/mask3.jpg,4,1,0,1,59,2,2,2,5,5,5
420,000216_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
421,000216_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
422,000216_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
423,000216_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
424,000216_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
425,000216_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
426,000216_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
427,000217_female_Asian_54/mask1.jpg,4,1,0,1,54,1,1,1,4,4,4
428,000217_female_Asian_54/mask5.jpg,4,1,0,1,54,1,1,1,4,4,4
429,000217_female_Asian_54/mask2.jpg,4,1,0,1,54,1,1,1,4,4,4
430,000217_female_Asian_54/mask4.jpg,4,1,0,1,54,1,1,1,4,4,4
431,000217_female_Asian_54/incorrect_mask.jpg,10,1,1,1,54,1,1,1,10,10,10
432,000217_female_Asian_54/normal.jpg,16,1,2,1,54,1,1,1,16,16,16
433,000217_female_Asian_54/mask3.jpg,4,1,0,1,54,1,1,1,4,4,4
434,000218_female_Asian_59/mask1.jpg,4,1,0,1,59,2,2,2,5,5,5
435,000218_female_Asian_59/mask5.jpg,4,1,0,1,59,2,2,2,5,5,5
436,000218_female_Asian_59/mask2.jpg,4,1,0,1,59,2,2,2,5,5,5
437,000218_female_Asian_59/mask4.jpg,4,1,0,1,59,2,2,2,5,5,5
438,000218_female_Asian_59/incorrect_mask.jpg,10,1,1,1,59,2,2,2,11,11,11
439,000218_female_Asian_59/normal.jpg,16,1,2,1,59,2,2,2,17,17,17
440,000218_female_Asian_59/mask3.jpg,4,1,0,1,59,2,2,2,5,5,5
441,000219_female_Asian_53/mask1.jpg,4,1,0,1,53,1,1,1,4,4,4
442,000219_female_Asian_53/mask5.jpg,4,1,0,1,53,1,1,1,4,4,4
443,000219_female_Asian_53/mask2.jpg,4,1,0,1,53,1,1,1,4,4,4
444,000219_female_Asian_53/mask4.jpg,4,1,0,1,53,1,1,1,4,4,4
445,000219_female_Asian_53/incorrect_mask.jpg,10,1,1,1,53,1,1,1,10,10,10
446,000219_female_Asian_53/normal.jpg,16,1,2,1,53,1,1,1,16,16,16
447,000219_female_Asian_53/mask3.jpg,4,1,0,1,53,1,1,1,4,4,4
448,000221_female_Asian_40/mask1.jpg,4,1,0,1,40,1,1,1,4,4,4
449,000221_female_Asian_40/mask5.jpg,4,1,0,1,40,1,1,1,4,4,4
450,000221_female_Asian_40/mask2.jpg,4,1,0,1,40,1,1,1,4,4,4
451,000221_female_Asian_40/mask4.jpg,4,1,0,1,40,1,1,1,4,4,4
452,000221_female_Asian_40/incorrect_mask.jpg,10,1,1,1,40,1,1,1,10,10,10
453,000221_female_Asian_40/normal.jpg,16,1,2,1,40,1,1,1,16,16,16
454,000221_female_Asian_40/mask3.jpg,4,1,0,1,40,1,1,1,4,4,4
455,000224_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
456,000224_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
457,000224_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
458,000224_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
459,000224_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
460,000224_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
461,000224_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
462,000225_female_Asian_25/mask1.jpg,3,0,0,1,25,0,0,0,3,3,3
463,000225_female_Asian_25/mask5.jpg,3,0,0,1,25,0,0,0,3,3,3
464,000225_female_Asian_25/mask2.jpg,3,0,0,1,25,0,0,0,3,3,3
465,000225_female_Asian_25/mask4.jpg,3,0,0,1,25,0,0,0,3,3,3
466,000225_female_Asian_25/incorrect_mask.jpg,9,0,1,1,25,0,0,0,9,9,9
467,000225_female_Asian_25/normal.jpg,15,0,2,1,25,0,0,0,15,15,15
468,000225_female_Asian_25/mask3.jpg,3,0,0,1,25,0,0,0,3,3,3
469,000226_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
470,000226_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
471,000226_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
472,000226_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
473,000226_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
474,000226_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
475,000226_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
476,000227_female_Asian_59/mask1.jpg,4,1,0,1,59,2,2,2,5,5,5
477,000227_female_Asian_59/mask5.jpg,4,1,0,1,59,2,2,2,5,5,5
478,000227_female_Asian_59/mask2.jpg,4,1,0,1,59,2,2,2,5,5,5
479,000227_female_Asian_59/mask4.jpg,4,1,0,1,59,2,2,2,5,5,5
480,000227_female_Asian_59/incorrect_mask.jpg,10,1,1,1,59,2,2,2,11,11,11
481,000227_female_Asian_59/normal.jpg,16,1,2,1,59,2,2,2,17,17,17
482,000227_female_Asian_59/mask3.jpg,4,1,0,1,59,2,2,2,5,5,5
483,000228_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
484,000228_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
485,000228_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
486,000228_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
487,000228_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
488,000228_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
489,000228_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
490,000229_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
491,000229_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
492,000229_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
493,000229_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
494,000229_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
495,000229_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
496,000229_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
497,000231_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
498,000231_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
499,000231_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
500,000231_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
501,000231_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
502,000231_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
503,000231_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
504,000232_male_Asian_53/mask1.jpg,1,1,0,0,53,1,1,1,1,1,1
505,000232_male_Asian_53/mask5.jpg,1,1,0,0,53,1,1,1,1,1,1
506,000232_male_Asian_53/mask2.jpg,1,1,0,0,53,1,1,1,1,1,1
507,000232_male_Asian_53/mask4.jpg,1,1,0,0,53,1,1,1,1,1,1
508,000232_male_Asian_53/incorrect_mask.jpg,7,1,1,0,53,1,1,1,7,7,7
509,000232_male_Asian_53/normal.jpg,13,1,2,0,53,1,1,1,13,13,13
510,000232_male_Asian_53/mask3.jpg,1,1,0,0,53,1,1,1,1,1,1
511,000235_male_Asian_57/mask1.jpg,1,1,0,0,57,1,1,1,1,1,1
512,000235_male_Asian_57/mask5.jpg,1,1,0,0,57,1,1,1,1,1,1
513,000235_male_Asian_57/mask2.jpg,1,1,0,0,57,1,1,1,1,1,1
514,000235_male_Asian_57/mask4.jpg,1,1,0,0,57,1,1,1,1,1,1
515,000235_male_Asian_57/incorrect_mask.jpg,7,1,1,0,57,1,1,1,7,7,7
516,000235_male_Asian_57/normal.jpg,13,1,2,0,57,1,1,1,13,13,13
517,000235_male_Asian_57/mask3.jpg,1,1,0,0,57,1,1,1,1,1,1
518,000236_male_Asian_51/mask1.jpg,1,1,0,0,51,1,1,1,1,1,1
519,000236_male_Asian_51/mask5.jpg,1,1,0,0,51,1,1,1,1,1,1
520,000236_male_Asian_51/mask2.jpg,1,1,0,0,51,1,1,1,1,1,1
521,000236_male_Asian_51/mask4.jpg,1,1,0,0,51,1,1,1,1,1,1
522,000236_male_Asian_51/incorrect_mask.jpg,7,1,1,0,51,1,1,1,7,7,7
523,000236_male_Asian_51/normal.jpg,13,1,2,0,51,1,1,1,13,13,13
524,000236_male_Asian_51/mask3.jpg,1,1,0,0,51,1,1,1,1,1,1
525,000237_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
526,000237_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
527,000237_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
528,000237_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
529,000237_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
530,000237_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
531,000237_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
532,000238_male_Asian_57/mask1.jpg,1,1,0,0,57,1,1,1,1,1,1
533,000238_male_Asian_57/mask5.jpg,1,1,0,0,57,1,1,1,1,1,1
534,000238_male_Asian_57/mask2.jpg,1,1,0,0,57,1,1,1,1,1,1
535,000238_male_Asian_57/mask4.jpg,1,1,0,0,57,1,1,1,1,1,1
536,000238_male_Asian_57/incorrect_mask.jpg,7,1,1,0,57,1,1,1,7,7,7
537,000238_male_Asian_57/normal.jpg,13,1,2,0,57,1,1,1,13,13,13
538,000238_male_Asian_57/mask3.jpg,1,1,0,0,57,1,1,1,1,1,1
539,000240_male_Asian_57/mask1.jpg,1,1,0,0,57,1,1,1,1,1,1
540,000240_male_Asian_57/mask5.jpg,1,1,0,0,57,1,1,1,1,1,1
541,000240_male_Asian_57/mask2.jpg,1,1,0,0,57,1,1,1,1,1,1
542,000240_male_Asian_57/mask4.jpg,1,1,0,0,57,1,1,1,1,1,1
543,000240_male_Asian_57/incorrect_mask.jpg,7,1,1,0,57,1,1,1,7,7,7
544,000240_male_Asian_57/normal.jpg,13,1,2,0,57,1,1,1,13,13,13
545,000240_male_Asian_57/mask3.jpg,1,1,0,0,57,1,1,1,1,1,1
546,000241_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
547,000241_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
548,000241_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
549,000241_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
550,000241_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
551,000241_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
552,000241_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
553,000242_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
554,000242_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
555,000242_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
556,000242_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
557,000242_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
558,000242_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
559,000242_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
560,000243_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
561,000243_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
562,000243_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
563,000243_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
564,000243_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
565,000243_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
566,000243_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
567,000244_female_Asian_56/mask1.jpg,4,1,0,1,56,1,1,1,4,4,4
568,000244_female_Asian_56/mask5.jpg,4,1,0,1,56,1,1,1,4,4,4
569,000244_female_Asian_56/mask2.jpg,4,1,0,1,56,1,1,1,4,4,4
570,000244_female_Asian_56/mask4.jpg,4,1,0,1,56,1,1,1,4,4,4
571,000244_female_Asian_56/incorrect_mask.jpg,10,1,1,1,56,1,1,1,10,10,10
572,000244_female_Asian_56/normal.jpg,16,1,2,1,56,1,1,1,16,16,16
573,000244_female_Asian_56/mask3.jpg,4,1,0,1,56,1,1,1,4,4,4
574,000245_male_Asian_58/mask1.jpg,1,1,0,0,58,1,2,2,1,2,2
575,000245_male_Asian_58/mask5.jpg,1,1,0,0,58,1,2,2,1,2,2
576,000245_male_Asian_58/mask2.jpg,1,1,0,0,58,1,2,2,1,2,2
577,000245_male_Asian_58/mask4.jpg,1,1,0,0,58,1,2,2,1,2,2
578,000245_male_Asian_58/incorrect_mask.jpg,7,1,1,0,58,1,2,2,7,8,8
579,000245_male_Asian_58/normal.jpg,13,1,2,0,58,1,2,2,13,14,14
580,000245_male_Asian_58/mask3.jpg,1,1,0,0,58,1,2,2,1,2,2
581,000248_female_Asian_54/mask1.jpg,4,1,0,1,54,1,1,1,4,4,4
582,000248_female_Asian_54/mask5.jpg,4,1,0,1,54,1,1,1,4,4,4
583,000248_female_Asian_54/mask2.jpg,4,1,0,1,54,1,1,1,4,4,4
584,000248_female_Asian_54/mask4.jpg,4,1,0,1,54,1,1,1,4,4,4
585,000248_female_Asian_54/incorrect_mask.jpg,10,1,1,1,54,1,1,1,10,10,10
586,000248_female_Asian_54/normal.jpg,16,1,2,1,54,1,1,1,16,16,16
587,000248_female_Asian_54/mask3.jpg,4,1,0,1,54,1,1,1,4,4,4
588,000249_male_Asian_53/mask1.jpg,1,1,0,0,53,1,1,1,1,1,1
589,000249_male_Asian_53/mask5.jpg,1,1,0,0,53,1,1,1,1,1,1
590,000249_male_Asian_53/mask2.jpg,1,1,0,0,53,1,1,1,1,1,1
591,000249_male_Asian_53/mask4.jpg,1,1,0,0,53,1,1,1,1,1,1
592,000249_male_Asian_53/incorrect_mask.jpg,7,1,1,0,53,1,1,1,7,7,7
593,000249_male_Asian_53/normal.jpg,13,1,2,0,53,1,1,1,13,13,13
594,000249_male_Asian_53/mask3.jpg,1,1,0,0,53,1,1,1,1,1,1
595,000255_female_Asian_59/mask1.jpg,4,1,0,1,59,2,2,2,5,5,5
596,000255_female_Asian_59/mask5.jpg,4,1,0,1,59,2,2,2,5,5,5
597,000255_female_Asian_59/mask2.jpg,4,1,0,1,59,2,2,2,5,5,5
598,000255_female_Asian_59/mask4.jpg,4,1,0,1,59,2,2,2,5,5,5
599,000255_female_Asian_59/incorrect_mask.jpg,10,1,1,1,59,2,2,2,11,11,11
600,000255_female_Asian_59/normal.jpg,16,1,2,1,59,2,2,2,17,17,17
601,000255_female_Asian_59/mask3.jpg,4,1,0,1,59,2,2,2,5,5,5
602,000256_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
603,000256_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
604,000256_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
605,000256_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
606,000256_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
607,000256_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
608,000256_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
609,000260_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
610,000260_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
611,000260_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
612,000260_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
613,000260_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
614,000260_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
615,000260_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
616,000261_female_Asian_58/mask1.jpg,4,1,0,1,58,1,2,2,4,5,5
617,000261_female_Asian_58/mask5.jpg,4,1,0,1,58,1,2,2,4,5,5
618,000261_female_Asian_58/mask2.jpg,4,1,0,1,58,1,2,2,4,5,5
619,000261_female_Asian_58/mask4.jpg,4,1,0,1,58,1,2,2,4,5,5
620,000261_female_Asian_58/incorrect_mask.jpg,10,1,1,1,58,1,2,2,10,11,11
621,000261_female_Asian_58/normal.jpg,16,1,2,1,58,1,2,2,16,17,17
622,000261_female_Asian_58/mask3.jpg,4,1,0,1,58,1,2,2,4,5,5
623,000262_male_Asian_56/mask1.jpg,1,1,0,0,56,1,1,1,1,1,1
624,000262_male_Asian_56/mask5.jpg,1,1,0,0,56,1,1,1,1,1,1
625,000262_male_Asian_56/mask2.jpg,1,1,0,0,56,1,1,1,1,1,1
626,000262_male_Asian_56/mask4.jpg,1,1,0,0,56,1,1,1,1,1,1
627,000262_male_Asian_56/incorrect_mask.jpg,7,1,1,0,56,1,1,1,7,7,7
628,000262_male_Asian_56/normal.jpg,13,1,2,0,56,1,1,1,13,13,13
629,000262_male_Asian_56/mask3.jpg,1,1,0,0,56,1,1,1,1,1,1
630,000263_female_Asian_48/mask1.jpg,4,1,0,1,48,1,1,1,4,4,4
631,000263_female_Asian_48/mask5.jpg,4,1,0,1,48,1,1,1,4,4,4
632,000263_female_Asian_48/mask2.jpg,4,1,0,1,48,1,1,1,4,4,4
633,000263_female_Asian_48/mask4.jpg,4,1,0,1,48,1,1,1,4,4,4
634,000263_female_Asian_48/incorrect_mask.jpg,10,1,1,1,48,1,1,1,10,10,10
635,000263_female_Asian_48/normal.jpg,16,1,2,1,48,1,1,1,16,16,16
636,000263_female_Asian_48/mask3.jpg,4,1,0,1,48,1,1,1,4,4,4
637,000264_female_Asian_51/mask1.jpg,4,1,0,1,51,1,1,1,4,4,4
638,000264_female_Asian_51/mask5.jpg,4,1,0,1,51,1,1,1,4,4,4
